 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tuvalu
08-Jan-2023 16:00, 2.256,  29.7,  28.3, 1009.8, 0.025,-0.009,-9999,-9999 ,-9999
08-Jan-2023 17:00, 2.520,  29.7,  28.4, 1010.0, 0.035, 0.001,-9999,-9999 ,-9999
08-Jan-2023 18:00, 2.584,  29.7,  28.4, 1010.8,-0.028,-0.060,-9999,-9999 ,-9999
08-Jan-2023 19:00, 2.562,  29.6,  28.9, 1011.2,-0.022,-0.046,-9999,-9999 ,-9999
08-Jan-2023 20:00, 2.394,  29.6,  29.5, 1011.4,-0.018,-0.038,-9999,-9999 ,-9999
08-Jan-2023 21:00, 2.144,  29.6,  29.4, 1011.5,-0.003,-0.022,-9999,-9999 ,-9999
08-Jan-2023 22:00, 1.839,  29.7,  29.1, 1011.2,-0.024,-0.041,-9999,-9999 ,-9999
08-Jan-2023 23:00, 1.599,  29.7,  28.9, 1010.5,-0.038,-0.059,-9999,-9999 ,-9999
09-Jan-2023 00:00, 1.496,  29.7,  29.3, 1010.0,-0.042,-0.070,-9999,-9999 ,-9999
09-Jan-2023 01:00, 1.567,  29.7,  29.8, 1009.5,-0.032,-0.065,-9999,-9999 ,-9999
09-Jan-2023 02:00, 1.800,  29.8,  29.9, 1008.8,-0.008,-0.046,-9999,-9999 ,-9999
09-Jan-2023 03:00, 2.112,  29.8,  30.0, 1008.2,-0.003,-0.047,-9999,-9999 ,-9999
09-Jan-2023 04:00, 2.440,  29.8,  29.4, 1008.1,-0.003,-0.054,-9999,-9999 ,-9999
09-Jan-2023 05:00, 2.712,  29.8,  28.9, 1008.4,-0.001,-0.051,-9999,-9999 ,-9999
09-Jan-2023 06:00, 2.879,  29.8,  28.7, 1008.9, 0.023,-0.025,-9999,-9999 ,-9999
09-Jan-2023 07:00, 2.841,  29.8,  28.6, 1009.7, 0.005,-0.038,-9999,-9999 ,-9999
09-Jan-2023 08:00, 2.634,  29.8,  28.2, 1010.4,-0.023,-0.058,-9999,-9999 ,-9999
09-Jan-2023 09:00, 2.336,  29.8,  28.4, 1010.9,-0.022,-0.050,-9999,-9999 ,-9999
09-Jan-2023 10:00, 1.997,  29.8,  28.2, 1011.2,-0.012,-0.035,-9999,-9999 ,-9999
09-Jan-2023 11:00, 1.672,  29.8,  27.9, 1010.9,-0.019,-0.039,-9999,-9999 ,-9999
09-Jan-2023 12:00, 1.454,  29.8,  27.9, 1010.4,-0.027,-0.051,-9999,-9999 ,-9999
09-Jan-2023 13:00, 1.426,  29.7,  26.2, 1009.6,-0.002,-0.031,-9999,-9999 ,-9999
09-Jan-2023 14:00, 1.536,  29.7,  27.2, 1009.1,-0.002,-0.039,-9999,-9999 ,-9999
09-Jan-2023 15:00, 1.781,  29.7,  26.6, 1009.1, 0.004,-0.037,-9999,-9999 ,-9999
09-Jan-2023 16:00, 2.096,  29.7,  27.5, 1008.5, 0.016,-0.026,-9999,-9999 ,-9999
09-Jan-2023 17:00, 2.363,  29.7,  27.6, 1009.5, 0.001,-0.045,-9999,-9999 ,-9999
09-Jan-2023 18:00, 2.543,  29.5,  27.4, 1009.7,-0.011,-0.048,-9999,-9999 ,-9999
09-Jan-2023 19:00, 2.594,  29.6,  27.6, 1010.0,-0.012,-0.047,-9999,-9999 ,-9999
09-Jan-2023 20:00, 2.504,  29.5,  28.0, 1010.6,-0.007,-0.039,-9999,-9999 ,-9999
09-Jan-2023 21:00, 2.293,  29.5,  27.9, 1010.6,-0.005,-0.032,-9999,-9999 ,-9999
09-Jan-2023 22:00, 1.992,  29.5,  27.9, 1010.5,-0.037,-0.063,-9999,-9999 ,-9999
09-Jan-2023 23:00, 1.732,  29.4,  27.3, 1010.2,-0.044,-0.072,-9999,-9999 ,-9999
10-Jan-2023 00:00, 1.579,  29.4,  27.3, 1009.9,-0.032,-0.063,-9999,-9999 ,-9999
10-Jan-2023 01:00, 1.573,  29.4,  27.5, 1009.3,-0.012,-0.045,-9999,-9999 ,-9999
10-Jan-2023 02:00, 1.714,  29.4,  27.9, 1008.7, 0.006,-0.034,-9999,-9999 ,-9999
10-Jan-2023 03:00, 1.956,  29.4,  28.6, 1008.2, 0.002,-0.044,-9999,-9999 ,-9999
10-Jan-2023 04:00, 2.264,  29.5,  28.7, 1008.1, 0.001,-0.050,-9999,-9999 ,-9999
10-Jan-2023 05:00, 2.554,  29.5,  28.8, 1008.5,-0.003,-0.054,-9999,-9999 ,-9999
10-Jan-2023 06:00, 2.747,  29.5,  27.3, 1009.3,-0.015,-0.061,-9999,-9999 ,-9999
10-Jan-2023 07:00, 2.815,  29.5,  26.5, 1010.1,-0.011,-0.050,-9999,-9999 ,-9999
10-Jan-2023 08:00, 2.739,  29.5,  26.5, 1010.6, 0.004,-0.026,-9999,-9999 ,-9999
10-Jan-2023 09:00, 2.522,  29.4,  26.7, 1010.9, 0.014,-0.012,-9999,-9999 ,-9999
10-Jan-2023 10:00, 2.199,  29.4,  27.0, 1011.5, 0.003,-0.020,-9999,-9999 ,-9999
10-Jan-2023 11:00, 1.879,  29.4,  27.3, 1011.6, 0.005,-0.012,-9999,-9999 ,-9999
10-Jan-2023 12:00, 1.626,  29.4,  27.6, 1011.0, 0.009,-0.007,-9999,-9999 ,-9999
10-Jan-2023 13:00, 1.476,  29.4,  28.6, 1010.0,-0.010,-0.033,-9999,-9999 ,-9999
10-Jan-2023 14:00, 1.526,  29.4,  28.4, 1009.5, 0.016,-0.017,-9999,-9999 ,-9999
10-Jan-2023 15:00, 1.712,  29.4,  28.4, 1009.3, 0.038, 0.000,-9999,-9999 ,-9999
10-Jan-2023 16:00, 1.953,  29.4,  28.3, 1009.5, 0.019,-0.020,-9999,-9999 ,-9999
10-Jan-2023 17:00, 2.222,  29.4,  28.4, 1010.0, 0.004,-0.033,-9999,-9999 ,-9999
10-Jan-2023 18:00, 2.448,  29.4,  28.4, 1010.7,-0.003,-0.035,-9999,-9999 ,-9999
10-Jan-2023 19:00, 2.553,  29.4,  28.8, 1011.2,-0.022,-0.047,-9999,-9999 ,-9999
10-Jan-2023 20:00, 2.550,  29.3,  29.0, 1011.6,-0.012,-0.032,-9999,-9999 ,-9999
10-Jan-2023 21:00, 2.425,  29.4,  29.1, 1012.1, 0.004,-0.012,-9999,-9999 ,-9999
10-Jan-2023 22:00, 2.199,  29.4,  29.6, 1011.7, 0.004,-0.008,-9999,-9999 ,-9999
10-Jan-2023 23:00, 1.916,  29.4,  29.5, 1011.4,-0.029,-0.045,-9999,-9999 ,-9999
11-Jan-2023 00:00, 1.713,  29.4,  30.1, 1011.2,-0.027,-0.046,-9999,-9999 ,-9999
11-Jan-2023 01:00, 1.618,  29.5,  29.9, 1010.7,-0.019,-0.039,-9999,-9999 ,-9999
11-Jan-2023 02:00, 1.661,  29.5,  29.7, 1009.9,-0.009,-0.036,-9999,-9999 ,-9999
11-Jan-2023 03:00, 1.828,  29.5,  30.0, 1009.5,-0.007,-0.041,-9999,-9999 ,-9999
11-Jan-2023 04:00, 2.096,  29.5,  29.6, 1009.3, 0.004,-0.034,-9999,-9999 ,-9999
11-Jan-2023 05:00, 2.375,  29.5,  29.3, 1009.8,-0.003,-0.042,-9999,-9999 ,-9999
11-Jan-2023 06:00, 2.599,  29.5,  29.1, 1010.2,-0.019,-0.052,-9999,-9999 ,-9999
11-Jan-2023 07:00, 2.743,  29.5,  28.7, 1010.5,-0.010,-0.040,-9999,-9999 ,-9999
11-Jan-2023 08:00, 2.759,  29.5,  28.9, 1010.9, 0.011,-0.017,-9999,-9999 ,-9999
11-Jan-2023 09:00, 2.657,  29.5,  28.7, 1011.3, 0.052, 0.029,-9999,-9999 ,-9999
11-Jan-2023 10:00, 2.383,  29.5,  28.7, 1011.6, 0.025, 0.006,-9999,-9999 ,-9999
11-Jan-2023 11:00, 2.051,  29.5,  28.7, 1011.8,-0.012,-0.028,-9999,-9999 ,-9999
11-Jan-2023 12:00, 1.779,  29.4,  28.9, 1011.6,-0.008,-0.023,-9999,-9999 ,-9999
11-Jan-2023 13:00, 1.580,  29.4,  28.7, 1011.2,-0.019,-0.035,-9999,-9999 ,-9999
11-Jan-2023 14:00, 1.510,  29.4,  28.6, 1010.8,-0.030,-0.051,-9999,-9999 ,-9999
11-Jan-2023 15:00, 1.610,  29.4,  28.7, 1010.5,-0.009,-0.034,-9999,-9999 ,-9999
11-Jan-2023 16:00, 1.799,  29.4,  28.6, 1010.5,-0.014,-0.042,-9999,-9999 ,-9999
11-Jan-2023 17:00, 2.038,  29.4,  28.5, 1010.8,-0.030,-0.058,-9999,-9999 ,-9999
11-Jan-2023 18:00, 2.288,  29.4,  28.5, 1011.5,-0.028,-0.051,-9999,-9999 ,-9999
11-Jan-2023 19:00, 2.491,  29.4,  28.8, 1012.0,-0.003,-0.020,-9999,-9999 ,-9999
11-Jan-2023 20:00, 2.555,  29.4,  29.3, 1012.1,-0.004,-0.016,-9999,-9999 ,-9999
11-Jan-2023 21:00, 2.499,  29.4,  29.4, 1012.0,-0.002,-0.013,-9999,-9999 ,-9999
11-Jan-2023 22:00, 2.334,  29.4,  29.5, 1011.5,-0.008,-0.020,-9999,-9999 ,-9999
11-Jan-2023 23:00, 2.115,  29.5,  29.8, 1010.7,-0.010,-0.028,-9999,-9999 ,-9999
12-Jan-2023 00:00, 1.892,  29.5,  29.7, 1010.0,-0.017,-0.043,-9999,-9999 ,-9999
12-Jan-2023 01:00, 1.721,  29.6,  29.8, 1009.5,-0.031,-0.063,-9999,-9999 ,-9999
12-Jan-2023 02:00, 1.678,  29.6,  29.9, 1008.8,-0.022,-0.060,-9999,-9999 ,-9999
12-Jan-2023 03:00, 1.757,  29.6,  29.7, 1008.5,-0.014,-0.059,-9999,-9999 ,-9999
12-Jan-2023 04:00, 1.946,  29.6,  29.6, 1008.4,-0.004,-0.052,-9999,-9999 ,-9999
12-Jan-2023 05:00, 2.179,  29.6,  29.4, 1008.7,-0.014,-0.063,-9999,-9999 ,-9999
12-Jan-2023 06:00, 2.435,  29.6,  29.2, 1009.3,-0.002,-0.047,-9999,-9999 ,-9999
12-Jan-2023 07:00, 2.634,  29.5,  29.0, 1009.8, 0.016,-0.023,-9999,-9999 ,-9999
12-Jan-2023 08:00, 2.710,  29.5,  29.1, 1010.2, 0.018,-0.016,-9999,-9999 ,-9999
12-Jan-2023 09:00, 2.676,  29.5,  28.9, 1010.4, 0.037, 0.007,-9999,-9999 ,-9999
12-Jan-2023 10:00, 2.511,  29.5,  28.9, 1010.6, 0.037, 0.009,-9999,-9999 ,-9999
12-Jan-2023 11:00, 2.245,  29.5,  28.8, 1010.5, 0.011,-0.016,-9999,-9999 ,-9999
12-Jan-2023 12:00, 1.978,  29.4,  28.7, 1010.0, 0.004,-0.024,-9999,-9999 ,-9999
12-Jan-2023 13:00, 1.753,  29.4,  28.6, 1009.2,-0.001,-0.035,-9999,-9999 ,-9999
12-Jan-2023 14:00, 1.618,  29.4,  28.5, 1009.0,-0.007,-0.048,-9999,-9999 ,-9999
12-Jan-2023 15:00, 1.603,  29.4,  28.4, 1008.6,-0.016,-0.059,-9999,-9999 ,-9999
12-Jan-2023 16:00, 1.712,  29.4,  28.4, 1008.6,-0.019,-0.065,-9999,-9999 ,-9999
12-Jan-2023 17:00, 1.910,  29.4,  28.3, 1008.8,-0.018,-0.065,-9999,-9999 ,-9999
12-Jan-2023 18:00, 2.147,  29.4,  28.4, 1009.4,-0.014,-0.057,-9999,-9999 ,-9999
12-Jan-2023 19:00, 2.393,  29.4,  28.9, 1009.8, 0.024,-0.014,-9999,-9999 ,-9999
12-Jan-2023 20:00, 2.549,  29.4,  29.2, 1010.0, 0.050, 0.016,-9999,-9999 ,-9999
12-Jan-2023 21:00, 2.525,  29.4,  29.6, 1009.8,-0.002,-0.034,-9999,-9999 ,-9999
12-Jan-2023 22:00, 2.452,  29.4,  29.8, 1009.4, 0.001,-0.033,-9999,-9999 ,-9999
12-Jan-2023 23:00, 2.313,  29.5,  29.8, 1009.1, 0.018,-0.020,-9999,-9999 ,-9999
13-Jan-2023 00:00, 2.076,  29.5,  29.9, 1008.8,-0.024,-0.065,-9999,-9999 ,-9999
13-Jan-2023 01:00, 1.862,  29.6,  29.8, 1008.2,-0.056,-0.101,-9999,-9999 ,-9999
13-Jan-2023 02:00, 1.752,  29.6,  30.2, 1007.6,-0.045,-0.095,-9999,-9999 ,-9999
13-Jan-2023 03:00, 1.741,  29.6,  30.2, 1007.1,-0.032,-0.089,-9999,-9999 ,-9999
13-Jan-2023 04:00, 1.823,  29.6,  29.9, 1007.1,-0.034,-0.094,-9999,-9999 ,-9999
13-Jan-2023 05:00, 2.001,  29.6,  29.3, 1007.2,-0.026,-0.087,-9999,-9999 ,-9999
13-Jan-2023 06:00, 2.224,  29.6,  29.0, 1007.8,-0.014,-0.074,-9999,-9999 ,-9999
13-Jan-2023 07:00, 2.440,  29.6,  29.0, 1008.2, 0.004,-0.050,-9999,-9999 ,-9999
13-Jan-2023 08:00, 2.580,  29.6,  28.9, 1008.7, 0.012,-0.037,-9999,-9999 ,-9999
13-Jan-2023 09:00, 2.620,  29.6,  28.7, 1009.3, 0.018,-0.026,-9999,-9999 ,-9999
13-Jan-2023 10:00, 2.553,  29.6,  28.6, 1009.8, 0.024,-0.015,-9999,-9999 ,-9999
13-Jan-2023 11:00, 2.402,  29.5,  28.6, 1010.0, 0.034, 0.000,-9999,-9999 ,-9999
13-Jan-2023 12:00, 2.194,  29.5,  28.4, 1009.6, 0.040, 0.008,-9999,-9999 ,-9999
13-Jan-2023 13:00, 1.951,  29.5,  28.4, 1009.1, 0.016,-0.021,-9999,-9999 ,-9999
13-Jan-2023 14:00, 1.760,  29.5,  27.8, 1008.8,-0.003,-0.044,-9999,-9999 ,-9999
13-Jan-2023 15:00, 1.661,  29.5,  27.3, 1008.6,-0.017,-0.061,-9999,-9999 ,-9999
13-Jan-2023 16:00, 1.667,  29.5,  27.5, 1008.6,-0.031,-0.077,-9999,-9999 ,-9999
13-Jan-2023 17:00, 1.794,  29.5,  28.4, 1009.0,-0.024,-0.070,-9999,-9999 ,-9999
13-Jan-2023 18:00, 1.984,  29.4,  28.5, 1009.8,-0.020,-0.061,-9999,-9999 ,-9999
13-Jan-2023 19:00, 2.212,  29.4,  29.0, 1010.3, 0.002,-0.032,-9999,-9999 ,-9999
13-Jan-2023 20:00, 2.406,  29.5,  29.1, 1010.5, 0.021,-0.008,-9999,-9999 ,-9999
13-Jan-2023 21:00, 2.500,  29.5,  29.2, 1010.3, 0.009,-0.019,-9999,-9999 ,-9999
13-Jan-2023 22:00, 2.532,  29.5,  29.5, 1010.0, 0.026,-0.004,-9999,-9999 ,-9999
13-Jan-2023 23:00, 2.466,  29.6,  29.5, 1009.5, 0.033, 0.000,-9999,-9999 ,-9999
14-Jan-2023 00:00, 2.303,  29.6,  29.8, 1009.0, 0.010,-0.028,-9999,-9999 ,-9999
14-Jan-2023 01:00, 2.107,  29.6,  30.0, 1008.5,-0.011,-0.054,-9999,-9999 ,-9999
14-Jan-2023 02:00, 1.940,  29.6,  30.2, 1007.9,-0.017,-0.065,-9999,-9999 ,-9999
14-Jan-2023 03:00, 1.838,  29.7,  30.1, 1007.4,-0.012,-0.066,-9999,-9999 ,-9999
14-Jan-2023 04:00, 1.807,  29.7,  29.7, 1007.1,-0.023,-0.082,-9999,-9999 ,-9999
14-Jan-2023 05:00, 1.881,  29.7,  29.4, 1007.5,-0.020,-0.081,-9999,-9999 ,-9999
14-Jan-2023 06:00, 2.044,  29.7,  29.2, 1008.2,-0.001,-0.057,-9999,-9999 ,-9999
14-Jan-2023 07:00, 2.245,  29.7,  28.9, 1009.1, 0.024,-0.025,-9999,-9999 ,-9999
14-Jan-2023 08:00, 2.400,  29.6,  28.6, 1010.0, 0.019,-0.022,-9999,-9999 ,-9999
14-Jan-2023 09:00, 2.511,  29.6,  28.7, 1010.7, 0.025,-0.006,-9999,-9999 ,-9999
14-Jan-2023 10:00, 2.531,  29.6,  28.6, 1011.0, 0.023,-0.002,-9999,-9999 ,-9999
14-Jan-2023 11:00, 2.472,  29.6,  28.4, 1011.0, 0.029, 0.006,-9999,-9999 ,-9999
14-Jan-2023 12:00, 2.338,  29.6,  28.4, 1010.4, 0.033, 0.010,-9999,-9999 ,-9999
14-Jan-2023 13:00, 2.145,  29.5,  28.3, 1010.0, 0.021,-0.007,-9999,-9999 ,-9999
14-Jan-2023 14:00, 1.947,  29.5,  28.2, 1009.4, 0.009,-0.024,-9999,-9999 ,-9999
14-Jan-2023 15:00, 1.785,  29.5,  28.1, 1009.1,-0.011,-0.049,-9999,-9999 ,-9999
14-Jan-2023 16:00, 1.719,  29.5,  28.1, 1009.0,-0.010,-0.051,-9999,-9999 ,-9999
14-Jan-2023 17:00, 1.736,  29.5,  28.1, 1009.4,-0.017,-0.059,-9999,-9999 ,-9999
14-Jan-2023 18:00, 1.846,  29.5,  28.1, 1009.9,-0.017,-0.055,-9999,-9999 ,-9999
14-Jan-2023 19:00, 2.045,  29.5,  28.6, 1010.7, 0.011,-0.021,-9999,-9999 ,-9999
14-Jan-2023 20:00, 2.243,  29.5,  29.2, 1011.3, 0.019,-0.005,-9999,-9999 ,-9999
14-Jan-2023 21:00, 2.407,  29.5,  29.5, 1011.4, 0.019, 0.000,-9999,-9999 ,-9999
14-Jan-2023 22:00, 2.515,  29.6,  29.7, 1011.1, 0.021, 0.003,-9999,-9999 ,-9999
14-Jan-2023 23:00, 2.534,  29.6,  30.1, 1010.4, 0.015,-0.007,-9999,-9999 ,-9999
15-Jan-2023 00:00, 2.466,  29.7,  29.8, 1009.7, 0.004,-0.025,-9999,-9999 ,-9999
15-Jan-2023 01:00, 2.328,  29.7,  29.6, 1009.0,-0.006,-0.042,-9999,-9999 ,-9999
15-Jan-2023 02:00, 2.161,  29.7,  29.6, 1008.4,-0.006,-0.049,-9999,-9999 ,-9999
15-Jan-2023 03:00, 1.990,  29.8,  30.8, 1007.8,-0.013,-0.062,-9999,-9999 ,-9999
15-Jan-2023 04:00, 1.873,  29.8,  29.9, 1007.7,-0.013,-0.067,-9999,-9999 ,-9999
15-Jan-2023 05:00, 1.842,  29.8,  30.5, 1008.2,-0.001,-0.056,-9999,-9999 ,-9999
15-Jan-2023 06:00, 1.884,  29.9,  29.1, 1008.9,-0.001,-0.051,-9999,-9999 ,-9999
15-Jan-2023 07:00, 2.002,  29.8,  28.7, 1009.5, 0.005,-0.038,-9999,-9999 ,-9999
15-Jan-2023 08:00, 2.154,  29.8,  28.7, 1010.1, 0.006,-0.030,-9999,-9999 ,-9999
15-Jan-2023 09:00, 2.307,  29.8,  28.7, 1010.9, 0.012,-0.019,-9999,-9999 ,-9999
15-Jan-2023 10:00, 2.422,  29.8,  28.8, 1011.4, 0.020,-0.003,-9999,-9999 ,-9999
15-Jan-2023 11:00, 2.471,  29.7,  28.7, 1011.5, 0.029, 0.011,-9999,-9999 ,-9999
15-Jan-2023 12:00, 2.426,  29.7,  28.5, 1011.0, 0.020, 0.002,-9999,-9999 ,-9999
15-Jan-2023 13:00, 2.300,  29.7,  28.3, 1010.2, 0.003,-0.020,-9999,-9999 ,-9999
15-Jan-2023 14:00, 2.135,  29.7,  28.4, 1009.6,-0.004,-0.035,-9999,-9999 ,-9999
15-Jan-2023 15:00, 1.970,  29.7,  28.3, 1009.0, 0.001,-0.036,-9999,-9999 ,-9999
15-Jan-2023 16:00, 1.818,  29.7,  28.3, 1009.0,-0.012,-0.054,-9999,-9999 ,-9999
15-Jan-2023 17:00, 1.740,  29.7,  28.4, 1009.6,-0.014,-0.056,-9999,-9999 ,-9999
15-Jan-2023 18:00, 1.746,  29.7,  28.3, 1010.3,-0.019,-0.055,-9999,-9999 ,-9999
15-Jan-2023 19:00, 1.873,  29.6,  28.6, 1011.2, 0.012,-0.016,-9999,-9999 ,-9999
15-Jan-2023 20:00, 2.055,  29.6,  28.6, 1011.5, 0.030, 0.010,-9999,-9999 ,-9999
15-Jan-2023 21:00, 2.234,  29.7,  28.7, 1011.6, 0.016,-0.001,-9999,-9999 ,-9999
15-Jan-2023 22:00, 2.402,  29.7,  28.9, 1011.3, 0.003,-0.013,-9999,-9999 ,-9999
15-Jan-2023 23:00, 2.526,  29.8,  29.0, 1010.6,-0.001,-0.021,-9999,-9999 ,-9999
16-Jan-2023 00:00, 2.577,  29.9,  28.8, 1010.0, 0.001,-0.026,-9999,-9999 ,-9999
16-Jan-2023 01:00, 2.528,  30.0,  29.0, 1009.3,-0.007,-0.040,-9999,-9999 ,-9999
16-Jan-2023 02:00, 2.402,  30.1,  28.9, 1008.7,-0.006,-0.046,-9999,-9999 ,-9999
16-Jan-2023 03:00, 2.216,  30.2,  29.2, 1008.2,-0.012,-0.057,-9999,-9999 ,-9999
16-Jan-2023 04:00, 2.029,  30.2,  29.0, 1008.2,-0.008,-0.058,-9999,-9999 ,-9999
16-Jan-2023 05:00, 1.873,  30.3,  28.9, 1008.7,-0.009,-0.058,-9999,-9999 ,-9999
16-Jan-2023 06:00, 1.805,  30.3,  29.4, 1009.3, 0.006,-0.038,-9999,-9999 ,-9999
16-Jan-2023 07:00, 1.820,  30.3,  29.1, 1009.8, 0.016,-0.023,-9999,-9999 ,-9999
16-Jan-2023 08:00, 1.907,  30.3,  29.1, 1010.6, 0.013,-0.021,-9999,-9999 ,-9999
16-Jan-2023 09:00, 2.051,  30.2,  29.0, 1011.0, 0.011,-0.015,-9999,-9999 ,-9999
