 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tuvalu
16-Jan-2023 10:00, 2.217,  30.2,  28.9, 1011.2, 0.013,-0.009,-9999,-9999 ,-9999
16-Jan-2023 11:00, 2.376,  30.2,  28.9, 1011.3, 0.032, 0.012,-9999,-9999 ,-9999
16-Jan-2023 12:00, 2.454,  30.2,  28.8, 1010.5, 0.030, 0.009,-9999,-9999 ,-9999
16-Jan-2023 13:00, 2.443,  30.1,  28.6, 1009.8, 0.020,-0.008,-9999,-9999 ,-9999
16-Jan-2023 14:00, 2.359,  30.1,  28.5, 1009.0, 0.022,-0.014,-9999,-9999 ,-9999
16-Jan-2023 15:00, 2.197,  30.1,  28.6, 1008.8, 0.013,-0.030,-9999,-9999 ,-9999
16-Jan-2023 16:00, 1.999,  30.0,  28.5, 1008.8,-0.005,-0.050,-9999,-9999 ,-9999
16-Jan-2023 17:00, 1.824,  30.0,  28.4, 1009.2,-0.018,-0.062,-9999,-9999 ,-9999
16-Jan-2023 18:00, 1.730,  30.0,  28.4, 1010.0,-0.009,-0.049,-9999,-9999 ,-9999
16-Jan-2023 19:00, 1.747,  29.9,  29.2, 1010.5, 0.020,-0.012,-9999,-9999 ,-9999
16-Jan-2023 20:00, 1.862,  29.9,  29.6, 1011.0, 0.046, 0.020,-9999,-9999 ,-9999
16-Jan-2023 21:00, 2.030,  29.9,  30.0, 1010.8, 0.039, 0.015,-9999,-9999 ,-9999
16-Jan-2023 22:00, 2.254,  30.0,  29.8, 1010.5, 0.040, 0.017,-9999,-9999 ,-9999
16-Jan-2023 23:00, 2.460,  30.1,  29.6, 1009.9, 0.024,-0.007,-9999,-9999 ,-9999
17-Jan-2023 00:00, 2.604,  30.2,  29.5,-9999.0,-0.001,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 01:00, 2.669,  30.2,  29.5,-9999.0,-0.012,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 02:00, 2.636,  30.4,  29.7,-9999.0,-0.008,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 03:00, 2.489,  30.3,  29.6,-9999.0,-0.011,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 04:00, 2.267,  30.4,  29.4,-9999.0,-0.013,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 05:00, 2.008,  30.5,  28.9,-9999.0,-0.029,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 06:00, 1.809,  30.4,  29.0,-9999.0,-0.017,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 07:00, 1.698,  30.4,  28.9,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 08:00, 1.699,  30.3,  28.7,-9999.0, 0.028,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 09:00, 1.804,  30.2,  28.6,-9999.0, 0.047,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 10:00, 1.980,  30.1,  28.7,-9999.0, 0.053,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 11:00, 2.174,  30.1,  28.6,-9999.0, 0.036,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 12:00, 2.367,  30.0,  28.5,-9999.0, 0.035,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 13:00, 2.498,-9999 ,-9999 ,-9999.0, 0.037,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 14:00, 2.521,-9999 ,-9999 ,-9999.0, 0.029,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 15:00, 2.432,-9999 ,-9999 ,-9999.0, 0.021,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 16:00, 2.251,-9999 ,-9999 ,-9999.0, 0.011,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 17:00, 2.024,-9999 ,-9999 ,-9999.0, 0.001,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 18:00, 1.821,-9999 ,-9999 ,-9999.0, 0.003,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 19:00, 1.689,  29.8,  28.4,-9999.0, 0.011,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 20:00, 1.666,  29.8,  28.7,-9999.0, 0.018,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 21:00, 1.757,  29.9,  28.6,-9999.0, 0.012,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 22:00, 1.978,  29.9,  28.7,-9999.0, 0.023,-9999 ,-9999,-9999 ,-9999
17-Jan-2023 23:00, 2.249,  30.0,  28.9,-9999.0, 0.018,-9999 ,-9999,-9999 ,-9999
18-Jan-2023 00:00, 2.532,  30.0,  29.3, 1008.7, 0.023,-0.015,-9999,-9999 ,-9999
18-Jan-2023 01:00, 2.760,  30.1,  29.4, 1007.9, 0.038,-0.008,-9999,-9999 ,-9999
18-Jan-2023 02:00, 2.852,  30.1,  29.7, 1007.0, 0.033,-0.021,-9999,-9999 ,-9999
18-Jan-2023 03:00, 2.791,  30.2,  29.8, 1006.5, 0.020,-0.043,-9999,-9999 ,-9999
18-Jan-2023 04:00, 2.605,  30.2,  29.7, 1006.3, 0.017,-0.050,-9999,-9999 ,-9999
18-Jan-2023 05:00, 2.331,  30.3,  29.3, 1006.5, 0.022,-0.047,-9999,-9999 ,-9999
18-Jan-2023 06:00, 2.010,  30.3,  29.1, 1007.3, 0.014,-0.052,-9999,-9999 ,-9999
18-Jan-2023 07:00, 1.743,  30.3,  28.9, 1007.9, 0.023,-0.036,-9999,-9999 ,-9999
18-Jan-2023 08:00, 1.583,  30.3,  28.8, 1008.6, 0.040,-0.012,-9999,-9999 ,-9999
18-Jan-2023 09:00, 1.549,  30.2,  28.7, 1008.9, 0.041,-0.005,-9999,-9999 ,-9999
18-Jan-2023 10:00, 1.666,  30.2,  28.6, 1009.2, 0.049, 0.007,-9999,-9999 ,-9999
18-Jan-2023 11:00, 1.883,  30.1,  28.6, 1008.9, 0.045, 0.005,-9999,-9999 ,-9999
18-Jan-2023 12:00, 2.169,  30.1,  28.5, 1007.9, 0.053, 0.009,-9999,-9999 ,-9999
18-Jan-2023 13:00, 2.421,  30.1,  28.4, 1007.7, 0.045,-0.008,-9999,-9999 ,-9999
18-Jan-2023 14:00, 2.574,  30.0,  28.4, 1007.2, 0.024,-0.031,-9999,-9999 ,-9999
18-Jan-2023 15:00, 2.616,  30.0,  28.2, 1006.5, 0.021,-0.040,-9999,-9999 ,-9999
18-Jan-2023 16:00, 2.494,  30.0,  28.2, 1006.8,-0.003,-0.070,-9999,-9999 ,-9999
18-Jan-2023 17:00, 2.292,  30.0,  28.2, 1007.3, 0.009,-0.055,-9999,-9999 ,-9999
18-Jan-2023 18:00, 2.023,  30.0,  28.0, 1008.2, 0.011,-0.047,-9999,-9999 ,-9999
18-Jan-2023 19:00, 1.775,  29.9,  28.6, 1009.1, 0.023,-0.026,-9999,-9999 ,-9999
18-Jan-2023 20:00, 1.614,  30.0,  29.2, 1009.7, 0.038,-0.003,-9999,-9999 ,-9999
18-Jan-2023 21:00, 1.605,  30.0,  29.3, 1009.9, 0.064, 0.028,-9999,-9999 ,-9999
18-Jan-2023 22:00, 1.743,  30.1,  29.4, 1009.2, 0.074, 0.042,-9999,-9999 ,-9999
18-Jan-2023 23:00, 1.985,  30.1,  29.4, 1009.0, 0.051, 0.008,-9999,-9999 ,-9999
19-Jan-2023 00:00, 2.305,  30.1,  29.5,-9999.0, 0.027,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 01:00, 2.636,  30.1,  29.9,-9999.0, 0.019,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 02:00, 2.890,  30.1,  29.6,-9999.0, 0.022,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 03:00, 2.983,  30.0,  29.6,-9999.0, 0.012,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 04:00, 2.898,  30.1,  29.7,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 05:00, 2.649,  30.1,  29.4,-9999.0,-0.004,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 06:00, 2.310,  30.0,  29.0,-9999.0, 0.009,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 07:00, 1.929,  30.0,  29.0,-9999.0, 0.017,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 08:00, 1.610,  30.0,  28.9,-9999.0, 0.034,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 09:00, 1.414,  30.0,  29.0,-9999.0, 0.042,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 10:00, 1.395,  29.9,  28.9,-9999.0, 0.047,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 11:00, 1.560,  29.9,  28.9,-9999.0, 0.056,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 12:00, 1.853,  29.9,  28.7,-9999.0, 0.055,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 13:00, 2.210,-9999 ,-9999 ,-9999.0, 0.060,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 14:00, 2.520,-9999 ,-9999 ,-9999.0, 0.053,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 15:00, 2.684,-9999 ,-9999 ,-9999.0, 0.014,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 16:00, 2.708,-9999 ,-9999 ,-9999.0, 0.000,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 17:00, 2.565,-9999 ,-9999 ,-9999.0,-0.006,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 18:00, 2.294,-9999 ,-9999 ,-9999.0,-0.005,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 19:00, 1.964,-9999 ,-9999 ,-9999.0, 0.001,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 20:00, 1.656,  29.8,  29.4,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 21:00, 1.474,  29.8,  29.5,-9999.0, 0.020,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 22:00, 1.470,  29.9,  29.7,-9999.0, 0.034,-9999 ,-9999,-9999 ,-9999
19-Jan-2023 23:00, 1.643,  29.9,  29.8,-9999.0, 0.032,-9999 ,-9999,-9999 ,-9999
20-Jan-2023 00:00, 1.984,  29.9,  29.9, 1008.6, 0.040, 0.000,-9999,-9999 ,-9999
20-Jan-2023 01:00, 2.393,  29.9,  29.6, 1007.8, 0.037,-0.011,-9999,-9999 ,-9999
20-Jan-2023 02:00, 2.769,  29.9,  29.8, 1007.1, 0.022,-0.033,-9999,-9999 ,-9999
20-Jan-2023 03:00, 3.040,  29.9,  29.9, 1006.6, 0.019,-0.043,-9999,-9999 ,-9999
20-Jan-2023 04:00, 3.115,  30.1,  30.0, 1006.5, 0.004,-0.062,-9999,-9999 ,-9999
20-Jan-2023 05:00, 2.993,  29.9,  29.8, 1006.4, 0.004,-0.064,-9999,-9999 ,-9999
20-Jan-2023 06:00, 2.683,  29.9,  29.5, 1007.1, 0.004,-0.063,-9999,-9999 ,-9999
20-Jan-2023 07:00, 2.252,  29.9,  29.3, 1007.3, 0.002,-0.059,-9999,-9999 ,-9999
20-Jan-2023 08:00, 1.800,  29.9,  29.3, 1007.8, 0.006,-0.053,-9999,-9999 ,-9999
20-Jan-2023 09:00, 1.443,  29.9,  29.1, 1008.2, 0.025,-0.029,-9999,-9999 ,-9999
20-Jan-2023 10:00, 1.249,  29.8,  29.2, 1008.6, 0.035,-0.015,-9999,-9999 ,-9999
20-Jan-2023 11:00, 1.269,  29.8,  29.1, 1008.8, 0.043,-0.003,-9999,-9999 ,-9999
20-Jan-2023 12:00, 1.502,  29.8,  29.1, 1008.4, 0.054, 0.010,-9999,-9999 ,-9999
20-Jan-2023 13:00, 1.869,  29.8,  29.1, 1007.7, 0.053, 0.004,-9999,-9999 ,-9999
20-Jan-2023 14:00, 2.269,  29.7,  28.9, 1007.1, 0.035,-0.020,-9999,-9999 ,-9999
20-Jan-2023 15:00, 2.601,  29.7,  28.3, 1006.5, 0.011,-0.051,-9999,-9999 ,-9999
20-Jan-2023 16:00, 2.797,  29.7,  28.8, 1006.5, 0.001,-0.066,-9999,-9999 ,-9999
20-Jan-2023 17:00, 2.799,  29.7,  28.0, 1006.5,-0.004,-0.072,-9999,-9999 ,-9999
20-Jan-2023 18:00, 2.599,  29.7,  27.3, 1007.8,-0.011,-0.077,-9999,-9999 ,-9999
20-Jan-2023 19:00, 2.265,  29.7,  25.5, 1008.4,-0.010,-0.063,-9999,-9999 ,-9999
20-Jan-2023 20:00, 1.884,  29.7,  26.5, 1008.5, 0.003,-0.045,-9999,-9999 ,-9999
20-Jan-2023 21:00, 1.556,  29.7,  28.8, 1008.6, 0.019,-0.028,-9999,-9999 ,-9999
20-Jan-2023 22:00, 1.379,  29.8,  27.6, 1008.4, 0.038,-0.008,-9999,-9999 ,-9999
20-Jan-2023 23:00, 1.411,  29.8,  27.7, 1008.1, 0.053, 0.005,-9999,-9999 ,-9999
21-Jan-2023 00:00, 1.637,  29.8,  29.3, 1007.7, 0.046,-0.005,-9999,-9999 ,-9999
21-Jan-2023 01:00, 2.044,  29.9,  29.8, 1006.9, 0.054,-0.001,-9999,-9999 ,-9999
21-Jan-2023 02:00, 2.525,  29.8,  29.5, 1006.0, 0.065, 0.001,-9999,-9999 ,-9999
21-Jan-2023 03:00, 2.927,  29.9,  28.9, 1005.4, 0.046,-0.027,-9999,-9999 ,-9999
21-Jan-2023 04:00, 3.191,  29.9,  28.4, 1005.2, 0.036,-0.042,-9999,-9999 ,-9999
21-Jan-2023 05:00, 3.238,  29.9,  28.6, 1005.7, 0.027,-0.053,-9999,-9999 ,-9999
21-Jan-2023 06:00, 3.044,  29.9,  28.6, 1006.3, 0.012,-0.063,-9999,-9999 ,-9999
21-Jan-2023 07:00, 2.659,  29.8,  28.6, 1007.0, 0.006,-0.062,-9999,-9999 ,-9999
21-Jan-2023 08:00, 2.183,  29.8,  28.5, 1007.4, 0.023,-0.039,-9999,-9999 ,-9999
21-Jan-2023 09:00, 1.693,  29.8,  28.6, 1007.8, 0.031,-0.027,-9999,-9999 ,-9999
21-Jan-2023 10:00, 1.328,  29.8,  28.6, 1008.0, 0.051,-0.003,-9999,-9999 ,-9999
21-Jan-2023 11:00, 1.165,  29.8,  28.5, 1008.0, 0.064, 0.012,-9999,-9999 ,-9999
21-Jan-2023 12:00, 1.244,  29.8,  25.3, 1007.9, 0.073, 0.021,-9999,-9999 ,-9999
21-Jan-2023 13:00, 1.522,  29.8,  27.4, 1007.2, 0.061, 0.007,-9999,-9999 ,-9999
21-Jan-2023 14:00, 1.937,  29.8,  26.0, 1007.2, 0.044,-0.016,-9999,-9999 ,-9999
21-Jan-2023 15:00, 2.398,  29.8,  26.3, 1006.5, 0.047,-0.014,-9999,-9999 ,-9999
21-Jan-2023 16:00, 2.752,  29.8,  27.0, 1006.6, 0.036,-0.031,-9999,-9999 ,-9999
21-Jan-2023 17:00, 2.906,  29.7,  26.0, 1007.4, 0.007,-0.059,-9999,-9999 ,-9999
21-Jan-2023 18:00, 2.855,  29.7,  25.9, 1008.0,-0.001,-0.059,-9999,-9999 ,-9999
21-Jan-2023 19:00, 2.619,  29.7,  26.4, 1008.4, 0.015,-0.037,-9999,-9999 ,-9999
21-Jan-2023 20:00, 2.233,  29.6,  26.9, 1008.8, 0.020,-0.028,-9999,-9999 ,-9999
21-Jan-2023 21:00, 1.850,  29.6,  27.5, 1009.0, 0.065, 0.021,-9999,-9999 ,-9999
21-Jan-2023 22:00, 1.508,  29.6,  27.9, 1008.4, 0.074, 0.031,-9999,-9999 ,-9999
21-Jan-2023 23:00, 1.315,  29.7,  28.3, 1008.0, 0.051, 0.002,-9999,-9999 ,-9999
22-Jan-2023 00:00, 1.372,  29.7,  28.5, 1007.9, 0.043,-0.010,-9999,-9999 ,-9999
22-Jan-2023 01:00, 1.660,  29.7,  28.6, 1007.4, 0.040,-0.014,-9999,-9999 ,-9999
22-Jan-2023 02:00, 2.119,  29.8,  29.0, 1006.9, 0.048,-0.011,-9999,-9999 ,-9999
22-Jan-2023 03:00, 2.614,  29.8,  29.0, 1006.3, 0.044,-0.020,-9999,-9999 ,-9999
22-Jan-2023 04:00, 3.022,  29.8,  29.1, 1006.3, 0.028,-0.041,-9999,-9999 ,-9999
22-Jan-2023 05:00, 3.258,  29.8,  29.0, 1006.7, 0.018,-0.051,-9999,-9999 ,-9999
22-Jan-2023 06:00, 3.250,  29.8,  29.0, 1007.2, 0.003,-0.062,-9999,-9999 ,-9999
22-Jan-2023 07:00, 3.014,  29.8,  28.1, 1007.9, 0.007,-0.052,-9999,-9999 ,-9999
22-Jan-2023 08:00, 2.594,  29.8,  28.4, 1008.2, 0.020,-0.033,-9999,-9999 ,-9999
22-Jan-2023 09:00, 2.065,  29.7,  27.5, 1008.8, 0.020,-0.030,-9999,-9999 ,-9999
22-Jan-2023 10:00, 1.572,  29.7,  25.4, 1009.2, 0.031,-0.012,-9999,-9999 ,-9999
22-Jan-2023 11:00, 1.215,  29.7,  27.3, 1008.9, 0.031,-0.009,-9999,-9999 ,-9999
22-Jan-2023 12:00, 1.110,  29.7,  27.6, 1008.2, 0.049, 0.005,-9999,-9999 ,-9999
22-Jan-2023 13:00, 1.242,  29.7,  27.7, 1007.8, 0.048,-0.003,-9999,-9999 ,-9999
22-Jan-2023 14:00, 1.585,  29.7,  26.9, 1007.3, 0.042,-0.013,-9999,-9999 ,-9999
22-Jan-2023 15:00, 2.061,  29.7,  28.3, 1007.0, 0.048,-0.012,-9999,-9999 ,-9999
22-Jan-2023 16:00, 2.523,  29.6,  27.2, 1006.9, 0.046,-0.016,-9999,-9999 ,-9999
22-Jan-2023 17:00, 2.853,  29.6,  27.7, 1007.1, 0.034,-0.029,-9999,-9999 ,-9999
22-Jan-2023 18:00, 2.973,  29.6,  28.5, 1007.8, 0.019,-0.042,-9999,-9999 ,-9999
22-Jan-2023 19:00, 2.877,  29.6,  28.6, 1008.7, 0.022,-0.031,-9999,-9999 ,-9999
22-Jan-2023 20:00, 2.578,  29.6,  29.2, 1009.0, 0.027,-0.018,-9999,-9999 ,-9999
22-Jan-2023 21:00, 2.159,  29.6,  29.3, 1009.2, 0.029,-0.013,-9999,-9999 ,-9999
22-Jan-2023 22:00, 1.722,  29.7,  29.4, 1009.2, 0.024,-0.016,-9999,-9999 ,-9999
22-Jan-2023 23:00, 1.401,  29.7,  29.4, 1008.6, 0.030,-0.010,-9999,-9999 ,-9999
23-Jan-2023 00:00, 1.274,  29.8,  29.4, 1008.2, 0.028,-0.019,-9999,-9999 ,-9999
23-Jan-2023 01:00, 1.371,  29.8,  29.5, 1008.1, 0.007,-0.043,-9999,-9999 ,-9999
23-Jan-2023 02:00, 1.721,  29.8,  29.4, 1007.3, 0.022,-0.030,-9999,-9999 ,-9999
23-Jan-2023 03:00, 2.196,  29.8,  29.3, 1006.7, 0.023,-0.037,-9999,-9999 ,-9999
23-Jan-2023 04:00, 2.684,  29.8,  29.2, 1006.5, 0.017,-0.048,-9999,-9999 ,-9999
23-Jan-2023 05:00, 3.075,  29.8,  29.2, 1006.9, 0.016,-0.051,-9999,-9999 ,-9999
23-Jan-2023 06:00, 3.270,  29.8,  29.0, 1007.4, 0.016,-0.047,-9999,-9999 ,-9999
23-Jan-2023 07:00, 3.214,  29.8,  28.8, 1008.2, 0.010,-0.047,-9999,-9999 ,-9999
23-Jan-2023 08:00, 2.919,  29.8,  28.9, 1009.0, 0.005,-0.044,-9999,-9999 ,-9999
23-Jan-2023 09:00, 2.458,  29.8,  28.8, 1009.2, 0.006,-0.036,-9999,-9999 ,-9999
23-Jan-2023 10:00, 1.940,  29.8,  28.8, 1009.4, 0.013,-0.027,-9999,-9999 ,-9999
23-Jan-2023 11:00, 1.471,  29.8,  28.7, 1009.4, 0.015,-0.023,-9999,-9999 ,-9999
23-Jan-2023 12:00, 1.192,  29.7,  28.6, 1008.8, 0.034,-0.005,-9999,-9999 ,-9999
23-Jan-2023 13:00, 1.139,  29.7,  28.5, 1008.4, 0.036,-0.008,-9999,-9999 ,-9999
23-Jan-2023 14:00, 1.349,  29.7,  28.6, 1008.0, 0.053, 0.005,-9999,-9999 ,-9999
23-Jan-2023 15:00, 1.738,  29.7,  28.4, 1007.7, 0.058, 0.006,-9999,-9999 ,-9999
23-Jan-2023 16:00, 2.204,  29.7,  28.4, 1007.6, 0.053,-0.002,-9999,-9999 ,-9999
23-Jan-2023 17:00, 2.621,  29.6,  28.5, 1008.0, 0.036,-0.019,-9999,-9999 ,-9999
23-Jan-2023 18:00, 2.905,  29.6,  28.6, 1008.4, 0.033,-0.019,-9999,-9999 ,-9999
23-Jan-2023 19:00, 2.968,  29.6,  28.9, 1009.0, 0.020,-0.027,-9999,-9999 ,-9999
23-Jan-2023 20:00, 2.826,  29.6,  29.3, 1009.1, 0.030,-0.012,-9999,-9999 ,-9999
23-Jan-2023 21:00, 2.499,  29.7,  29.5, 1009.4, 0.033,-0.008,-9999,-9999 ,-9999
23-Jan-2023 22:00, 2.061,  29.7,  29.0, 1009.3, 0.015,-0.024,-9999,-9999 ,-9999
23-Jan-2023 23:00, 1.665,  29.8,  29.0, 1009.1, 0.021,-0.018,-9999,-9999 ,-9999
24-Jan-2023 00:00, 1.406,  29.8,  27.5, 1008.5, 0.038,-0.003,-9999,-9999 ,-9999
24-Jan-2023 01:00, 1.332,  29.8,  28.4, 1007.8, 0.035,-0.013,-9999,-9999 ,-9999
24-Jan-2023 02:00, 1.483,  29.8,  28.9, 1007.5, 0.025,-0.029,-9999,-9999 ,-9999
24-Jan-2023 03:00, 1.844,  29.8,  28.6, 1007.1, 0.032,-0.025,-9999,-9999 ,-9999
24-Jan-2023 04:00, 2.316,  29.8,  28.7, 1006.4, 0.043,-0.019,-9999,-9999 ,-9999
