 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tuvalu
24-Jan-2023 05:00, 2.770,  29.8,  28.4, 1006.8, 0.045,-0.023,-9999,-9999 ,-9999
24-Jan-2023 06:00, 3.104,  29.8,  28.3, 1007.5, 0.049,-0.014,-9999,-9999 ,-9999
24-Jan-2023 07:00, 3.229,  29.8,  28.3, 1008.0, 0.044,-0.012,-9999,-9999 ,-9999
24-Jan-2023 08:00, 3.114,  29.8,  28.6, 1008.3, 0.034,-0.017,-9999,-9999 ,-9999
24-Jan-2023 09:00, 2.807,  29.8,  28.6, 1008.6, 0.043,-0.006,-9999,-9999 ,-9999
24-Jan-2023 10:00, 2.355,  29.8,  28.4, 1009.0, 0.044,-0.002,-9999,-9999 ,-9999
24-Jan-2023 11:00, 1.880,  29.8,  28.4, 1008.8, 0.051, 0.009,-9999,-9999 ,-9999
24-Jan-2023 12:00, 1.494,  29.7,  28.5, 1008.4, 0.066, 0.022,-9999,-9999 ,-9999
24-Jan-2023 13:00, 1.275,  29.7,  28.4, 1007.8, 0.066, 0.017,-9999,-9999 ,-9999
24-Jan-2023 14:00, 1.281,  29.7,  28.4, 1007.5, 0.059, 0.005,-9999,-9999 ,-9999
24-Jan-2023 15:00, 1.508,  29.7,  28.0, 1007.1, 0.054,-0.004,-9999,-9999 ,-9999
24-Jan-2023 16:00, 1.893,  29.7,  27.1, 1007.4, 0.053,-0.008,-9999,-9999 ,-9999
24-Jan-2023 17:00, 2.313,  29.7,  28.0, 1007.4, 0.036,-0.022,-9999,-9999 ,-9999
24-Jan-2023 18:00, 2.677,  29.7,  28.1, 1008.1, 0.029,-0.028,-9999,-9999 ,-9999
24-Jan-2023 19:00, 2.894,  29.7,  27.7, 1008.8, 0.029,-0.021,-9999,-9999 ,-9999
24-Jan-2023 20:00, 2.921,  29.7,  28.8, 1008.9, 0.039,-0.005,-9999,-9999 ,-9999
24-Jan-2023 21:00, 2.747,  29.7,  28.2, 1008.9, 0.047, 0.004,-9999,-9999 ,-9999
24-Jan-2023 22:00, 2.432,  29.7,  26.6, 1008.8, 0.059, 0.016,-9999,-9999 ,-9999
24-Jan-2023 23:00, 2.042,  29.7,  28.4, 1008.1, 0.053, 0.008,-9999,-9999 ,-9999
25-Jan-2023 00:00, 1.682,  29.7,  29.0, 1007.7, 0.040,-0.012,-9999,-9999 ,-9999
25-Jan-2023 01:00, 1.485,  29.7,  27.6, 1007.0, 0.056, 0.000,-9999,-9999 ,-9999
25-Jan-2023 02:00, 1.468,  29.8,  28.1, 1006.6, 0.059,-0.004,-9999,-9999 ,-9999
25-Jan-2023 03:00, 1.635,  29.8,  28.7, 1006.3, 0.042,-0.024,-9999,-9999 ,-9999
25-Jan-2023 04:00, 1.980,  29.8,  28.9, 1005.9, 0.047,-0.023,-9999,-9999 ,-9999
25-Jan-2023 05:00, 2.387,  29.8,  28.9, 1006.2, 0.042,-0.031,-9999,-9999 ,-9999
25-Jan-2023 06:00, 2.769,  29.8,  28.9, 1006.9, 0.045,-0.024,-9999,-9999 ,-9999
25-Jan-2023 07:00, 3.015,  29.8,  28.9, 1007.4, 0.040,-0.022,-9999,-9999 ,-9999
25-Jan-2023 08:00, 3.067,  29.8,  28.9, 1007.8, 0.028,-0.029,-9999,-9999 ,-9999
25-Jan-2023 09:00, 2.946,  29.7,  28.5, 1008.1, 0.047,-0.007,-9999,-9999 ,-9999
25-Jan-2023 10:00, 2.641,  29.7,  28.6, 1008.5, 0.053, 0.002,-9999,-9999 ,-9999
25-Jan-2023 11:00, 2.249,  29.7,  28.4, 1008.3, 0.066, 0.019,-9999,-9999 ,-9999
25-Jan-2023 12:00, 1.840,  29.7,  28.4, 1007.7, 0.064, 0.014,-9999,-9999 ,-9999
25-Jan-2023 13:00, 1.530,  29.7,  26.0, 1007.5, 0.064, 0.009,-9999,-9999 ,-9999
25-Jan-2023 14:00, 1.390,  29.7,  26.1, 1006.8, 0.062, 0.004,-9999,-9999 ,-9999
25-Jan-2023 15:00, 1.460,  29.7,  28.0, 1006.3, 0.067, 0.002,-9999,-9999 ,-9999
25-Jan-2023 16:00, 1.703,  29.7,  28.3, 1006.4, 0.066,-0.003,-9999,-9999 ,-9999
25-Jan-2023 17:00, 2.056,  29.7,  28.3, 1006.7, 0.065,-0.003,-9999,-9999 ,-9999
25-Jan-2023 18:00, 2.425,  29.6,  27.7, 1007.2, 0.063,-0.002,-9999,-9999 ,-9999
25-Jan-2023 19:00, 2.716,  29.6,  28.4, 1007.8, 0.062, 0.002,-9999,-9999 ,-9999
25-Jan-2023 20:00, 2.861,  29.6,  28.4, 1008.2, 0.057, 0.004,-9999,-9999 ,-9999
25-Jan-2023 21:00, 2.838,  29.6,  28.9, 1008.3, 0.060, 0.009,-9999,-9999 ,-9999
25-Jan-2023 22:00, 2.655,  29.7,  28.6, 1008.2, 0.062, 0.013,-9999,-9999 ,-9999
25-Jan-2023 23:00, 2.359,  29.7,  29.0, 1007.3, 0.059, 0.007,-9999,-9999 ,-9999
26-Jan-2023 00:00, 2.050,  29.8,  29.1, 1007.1, 0.077, 0.017,-9999,-9999 ,-9999
26-Jan-2023 01:00, 1.770,  29.8,  29.2, 1006.4, 0.074, 0.012,-9999,-9999 ,-9999
26-Jan-2023 02:00, 1.607,  29.9,  27.9, 1005.8, 0.062,-0.006,-9999,-9999 ,-9999
26-Jan-2023 03:00, 1.621,  29.9,  27.4, 1005.3, 0.063,-0.012,-9999,-9999 ,-9999
26-Jan-2023 04:00, 1.793,  29.8,  26.0, 1005.7, 0.058,-0.020,-9999,-9999 ,-9999
26-Jan-2023 05:00, 2.095,  29.8,  27.3, 1005.8, 0.065,-0.010,-9999,-9999 ,-9999
26-Jan-2023 06:00, 2.415,  29.8,  27.8, 1006.6, 0.049,-0.024,-9999,-9999 ,-9999
26-Jan-2023 07:00, 2.701,  29.8,  28.4, 1007.0, 0.046,-0.020,-9999,-9999 ,-9999
26-Jan-2023 08:00, 2.871,  29.8,  28.7, 1007.9, 0.044,-0.017,-9999,-9999 ,-9999
26-Jan-2023 09:00, 2.863,  29.7,  28.5, 1008.2, 0.022,-0.031,-9999,-9999 ,-9999
26-Jan-2023 10:00, 2.722,  29.7,  28.6, 1008.3, 0.027,-0.023,-9999,-9999 ,-9999
26-Jan-2023 11:00, 2.450,  29.7,  26.8, 1008.3, 0.026,-0.023,-9999,-9999 ,-9999
26-Jan-2023 12:00, 2.119,  29.7,  27.3, 1007.4, 0.027,-0.023,-9999,-9999 ,-9999
26-Jan-2023 13:00, 1.805,  29.7,  28.2, 1006.6, 0.026,-0.033,-9999,-9999 ,-9999
26-Jan-2023 14:00, 1.603,  29.7,  27.9, 1006.3, 0.043,-0.024,-9999,-9999 ,-9999
26-Jan-2023 15:00, 1.551,  29.7,  27.7, 1006.2, 0.061,-0.008,-9999,-9999 ,-9999
26-Jan-2023 16:00, 1.637,  29.7,  27.8, 1006.4, 0.058,-0.012,-9999,-9999 ,-9999
26-Jan-2023 17:00, 1.877,  29.6,  27.9, 1006.8, 0.074, 0.007,-9999,-9999 ,-9999
26-Jan-2023 18:00, 2.166,  29.6,  27.5, 1007.2, 0.065, 0.001,-9999,-9999 ,-9999
26-Jan-2023 19:00, 2.444,  29.6,  28.1, 1008.0, 0.051,-0.008,-9999,-9999 ,-9999
26-Jan-2023 20:00, 2.659,  29.6,  29.0, 1008.0, 0.049,-0.003,-9999,-9999 ,-9999
26-Jan-2023 21:00, 2.750,  29.6,  29.1, 1008.2, 0.044,-0.008,-9999,-9999 ,-9999
26-Jan-2023 22:00, 2.715,  29.7,  29.0, 1007.7, 0.048,-0.002,-9999,-9999 ,-9999
26-Jan-2023 23:00, 2.557,  29.8,  29.5, 1007.3, 0.051,-0.005,-9999,-9999 ,-9999
27-Jan-2023 00:00, 2.317,  29.8,  28.0, 1006.8, 0.051,-0.009,-9999,-9999 ,-9999
27-Jan-2023 01:00, 2.067,  29.8,  28.9, 1006.2, 0.060,-0.005,-9999,-9999 ,-9999
27-Jan-2023 02:00, 1.854,  29.9,  28.8, 1005.5, 0.058,-0.013,-9999,-9999 ,-9999
27-Jan-2023 03:00, 1.753,  29.9,  29.0, 1005.1, 0.066,-0.012,-9999,-9999 ,-9999
27-Jan-2023 04:00, 1.774,  29.9,  29.0, 1005.2, 0.067,-0.014,-9999,-9999 ,-9999
27-Jan-2023 05:00, 1.910,  29.8,  28.8, 1005.9, 0.061,-0.019,-9999,-9999 ,-9999
27-Jan-2023 06:00, 2.154,  29.8,  28.3, 1006.6, 0.078, 0.006,-9999,-9999 ,-9999
27-Jan-2023 07:00, 2.380,  29.8,  25.8, 1007.0, 0.056,-0.009,-9999,-9999 ,-9999
27-Jan-2023 08:00, 2.581,  29.8,  27.1, 1007.4, 0.053,-0.009,-9999,-9999 ,-9999
27-Jan-2023 09:00, 2.676,  29.8,  27.8, 1008.0, 0.036,-0.022,-9999,-9999 ,-9999
27-Jan-2023 10:00, 2.664,  29.8,  27.8, 1008.1, 0.030,-0.022,-9999,-9999 ,-9999
27-Jan-2023 11:00, 2.559,  29.7,  27.9, 1007.7, 0.047,-0.005,-9999,-9999 ,-9999
27-Jan-2023 12:00, 2.335,  29.7,  27.9, 1007.1, 0.031,-0.025,-9999,-9999 ,-9999
27-Jan-2023 13:00, 2.076,  29.7,  27.9, 1006.5, 0.018,-0.044,-9999,-9999 ,-9999
27-Jan-2023 14:00, 1.866,  29.7,  28.0, 1006.0, 0.033,-0.034,-9999,-9999 ,-9999
27-Jan-2023 15:00, 1.734,  29.7,  28.0, 1005.3, 0.046,-0.027,-9999,-9999 ,-9999
27-Jan-2023 16:00, 1.720,  29.6,  28.1, 1005.5, 0.065,-0.013,-9999,-9999 ,-9999
27-Jan-2023 17:00, 1.804,  29.6,  28.1, 1005.8, 0.063,-0.014,-9999,-9999 ,-9999
27-Jan-2023 18:00, 1.972,  29.6,  27.8, 1006.9, 0.050,-0.023,-9999,-9999 ,-9999
27-Jan-2023 19:00, 2.210,  29.6,  28.6, 1007.1, 0.058,-0.004,-9999,-9999 ,-9999
27-Jan-2023 20:00, 2.436,  29.6,  29.2, 1007.4, 0.065, 0.004,-9999,-9999 ,-9999
27-Jan-2023 21:00, 2.587,  29.6,  29.2, 1007.6, 0.053,-0.005,-9999,-9999 ,-9999
27-Jan-2023 22:00, 2.652,  29.6,  29.7, 1007.4, 0.045,-0.011,-9999,-9999 ,-9999
27-Jan-2023 23:00, 2.616,  29.7,  29.9, 1006.9, 0.036,-0.023,-9999,-9999 ,-9999
28-Jan-2023 00:00, 2.502,  29.8,  29.2, 1006.8, 0.042,-0.022,-9999,-9999 ,-9999
28-Jan-2023 01:00, 2.314,  29.8,  27.0, 1006.7, 0.035,-0.029,-9999,-9999 ,-9999
28-Jan-2023 02:00, 2.124,  29.8,  27.4, 1006.2, 0.045,-0.020,-9999,-9999 ,-9999
28-Jan-2023 03:00, 1.962,  29.8,  26.7, 1005.9, 0.049,-0.021,-9999,-9999 ,-9999
28-Jan-2023 04:00, 1.879,  29.8,  26.4, 1005.4, 0.061,-0.013,-9999,-9999 ,-9999
28-Jan-2023 05:00, 1.885,  29.9,  28.4, 1006.3, 0.067,-0.010,-9999,-9999 ,-9999
28-Jan-2023 06:00, 1.983,  29.8,  28.9, 1007.1, 0.076, 0.008,-9999,-9999 ,-9999
28-Jan-2023 07:00, 2.122,  29.8,  28.8, 1007.6, 0.066, 0.006,-9999,-9999 ,-9999
28-Jan-2023 08:00, 2.289,  29.8,  28.8, 1007.5, 0.063, 0.006,-9999,-9999 ,-9999
28-Jan-2023 09:00, 2.424,  29.7,  28.9, 1008.5, 0.053,-0.003,-9999,-9999 ,-9999
28-Jan-2023 10:00, 2.499,  29.7,  28.9, 1008.9, 0.043,-0.003,-9999,-9999 ,-9999
28-Jan-2023 11:00, 2.490,  29.7,  28.8, 1008.6, 0.029,-0.014,-9999,-9999 ,-9999
28-Jan-2023 12:00, 2.433,  29.7,  28.7, 1008.1, 0.047, 0.000,-9999,-9999 ,-9999
28-Jan-2023 13:00, 2.312,  29.7,  27.0, 1007.5, 0.064, 0.013,-9999,-9999 ,-9999
28-Jan-2023 14:00, 2.118,  29.6,  27.7, 1007.2, 0.041,-0.016,-9999,-9999 ,-9999
28-Jan-2023 15:00, 1.948,  29.6,  27.6, 1007.2, 0.029,-0.030,-9999,-9999 ,-9999
28-Jan-2023 16:00, 1.845,  29.6,  27.6, 1007.1, 0.032,-0.029,-9999,-9999 ,-9999
28-Jan-2023 17:00, 1.830,  29.6,  27.6, 1008.1, 0.044,-0.017,-9999,-9999 ,-9999
28-Jan-2023 18:00, 1.899,  29.6,  27.1, 1009.0, 0.054, 0.004,-9999,-9999 ,-9999
28-Jan-2023 19:00, 2.026,  29.6,  27.3, 1009.5, 0.051, 0.010,-9999,-9999 ,-9999
28-Jan-2023 20:00, 2.199,  29.6,  27.3, 1009.5, 0.053, 0.016,-9999,-9999 ,-9999
28-Jan-2023 21:00, 2.350,  29.6,  27.4, 1009.6, 0.030,-0.006,-9999,-9999 ,-9999
28-Jan-2023 22:00, 2.486,  29.6,  28.0, 1008.8, 0.028,-0.010,-9999,-9999 ,-9999
28-Jan-2023 23:00, 2.569,  29.6,  28.2, 1008.8, 0.033,-0.011,-9999,-9999 ,-9999
29-Jan-2023 00:00, 2.573,  29.6,  29.2, 1008.2, 0.034,-0.011,-9999,-9999 ,-9999
29-Jan-2023 01:00, 2.497,  29.7,  29.3, 1007.9, 0.032,-0.018,-9999,-9999 ,-9999
29-Jan-2023 02:00, 2.370,  29.7,  28.4, 1007.0, 0.041,-0.013,-9999,-9999 ,-9999
29-Jan-2023 03:00, 2.213,  29.7,  27.8, 1006.2, 0.048,-0.015,-9999,-9999 ,-9999
29-Jan-2023 04:00, 2.063,  29.7,  28.2, 1006.0, 0.050,-0.020,-9999,-9999 ,-9999
29-Jan-2023 05:00, 1.972,  29.7,  28.3, 1006.5, 0.067,-0.005,-9999,-9999 ,-9999
29-Jan-2023 06:00, 1.947,  29.7,  28.3, 1007.3, 0.084, 0.017,-9999,-9999 ,-9999
29-Jan-2023 07:00, 1.971,  29.7,  27.9, 1008.2, 0.078, 0.020,-9999,-9999 ,-9999
29-Jan-2023 08:00, 2.059,  29.7,  27.9, 1008.8, 0.078, 0.029,-9999,-9999 ,-9999
29-Jan-2023 09:00, 2.162,  29.7,  28.0, 1009.3, 0.061, 0.017,-9999,-9999 ,-9999
29-Jan-2023 10:00, 2.270,  29.7,  28.1, 1009.4, 0.046, 0.007,-9999,-9999 ,-9999
29-Jan-2023 11:00, 2.359,  29.6,  28.1, 1009.1, 0.044, 0.006,-9999,-9999 ,-9999
29-Jan-2023 12:00, 2.400,  29.6,  28.1, 1008.7, 0.045, 0.003,-9999,-9999 ,-9999
29-Jan-2023 13:00, 2.372,  29.6,  27.2, 1008.2, 0.039,-0.007,-9999,-9999 ,-9999
29-Jan-2023 14:00, 2.302,  29.6,  25.7, 1007.8, 0.050, 0.000,-9999,-9999 ,-9999
29-Jan-2023 15:00, 2.194,  29.6,  25.3, 1007.5, 0.063, 0.009,-9999,-9999 ,-9999
29-Jan-2023 16:00, 2.077,  29.6,  26.4, 1007.3, 0.073, 0.016,-9999,-9999 ,-9999
29-Jan-2023 17:00, 1.985,  29.6,  27.5, 1007.5, 0.081, 0.022,-9999,-9999 ,-9999
29-Jan-2023 18:00, 1.945,  29.6,  27.3, 1008.1, 0.088, 0.031,-9999,-9999 ,-9999
29-Jan-2023 19:00, 1.956,  29.6,  27.8, 1009.3, 0.077, 0.027,-9999,-9999 ,-9999
29-Jan-2023 20:00, 2.043,  29.6,  28.3, 1009.4, 0.075, 0.036,-9999,-9999 ,-9999
29-Jan-2023 21:00, 2.171,  29.6,  26.1, 1008.9, 0.064, 0.025,-9999,-9999 ,-9999
29-Jan-2023 22:00, 2.326,  29.6,  27.3, 1008.7, 0.059, 0.016,-9999,-9999 ,-9999
29-Jan-2023 23:00, 2.474,  29.6,  28.1, 1008.2, 0.060, 0.015,-9999,-9999 ,-9999
30-Jan-2023 00:00, 2.588,  29.6,  28.5, 1007.7, 0.071, 0.021,-9999,-9999 ,-9999
30-Jan-2023 01:00, 2.633,  29.7,  29.2, 1006.9, 0.081, 0.025,-9999,-9999 ,-9999
30-Jan-2023 02:00, 2.593,  29.7,  29.0, 1006.3, 0.083, 0.020,-9999,-9999 ,-9999
30-Jan-2023 03:00, 2.480,  29.7,  28.6, 1005.9, 0.086, 0.017,-9999,-9999 ,-9999
30-Jan-2023 04:00, 2.313,  29.7,  28.9, 1005.8, 0.079, 0.005,-9999,-9999 ,-9999
30-Jan-2023 05:00, 2.142,  29.7,  28.9, 1006.4, 0.077, 0.004,-9999,-9999 ,-9999
30-Jan-2023 06:00, 2.005,  29.7,  28.8, 1007.0, 0.083, 0.015,-9999,-9999 ,-9999
30-Jan-2023 07:00, 1.917,  29.7,  28.6, 1007.6, 0.082, 0.021,-9999,-9999 ,-9999
30-Jan-2023 08:00, 1.918,  29.7,  28.1, 1008.1, 0.099, 0.044,-9999,-9999 ,-9999
30-Jan-2023 09:00, 1.966,  29.7,  28.4, 1008.3, 0.091, 0.040,-9999,-9999 ,-9999
30-Jan-2023 10:00, 2.069,  29.7,  27.9, 1008.8, 0.082, 0.033,-9999,-9999 ,-9999
30-Jan-2023 11:00, 2.199,  29.6,  26.4, 1008.8, 0.075, 0.031,-9999,-9999 ,-9999
30-Jan-2023 12:00, 2.322,  29.7,  27.8, 1007.9, 0.074, 0.029,-9999,-9999 ,-9999
30-Jan-2023 13:00, 2.429,  29.6,  27.9, 1007.1, 0.098, 0.044,-9999,-9999 ,-9999
30-Jan-2023 14:00, 2.462,  29.6,  27.7, 1006.8, 0.113, 0.052,-9999,-9999 ,-9999
30-Jan-2023 15:00, 2.414,  29.6,  27.7, 1006.5, 0.117, 0.053,-9999,-9999 ,-9999
30-Jan-2023 16:00, 2.294,  29.5,  27.7, 1006.5, 0.106, 0.039,-9999,-9999 ,-9999
30-Jan-2023 17:00, 2.144,  29.5,  27.4, 1006.8, 0.089, 0.022,-9999,-9999 ,-9999
30-Jan-2023 18:00, 2.006,  29.5,  27.9, 1007.8, 0.073, 0.010,-9999,-9999 ,-9999
30-Jan-2023 19:00, 1.934,  29.6,  27.5, 1008.2, 0.078, 0.024,-9999,-9999 ,-9999
30-Jan-2023 20:00, 1.925,  29.5,  27.9, 1008.5, 0.074, 0.024,-9999,-9999 ,-9999
30-Jan-2023 21:00, 1.988,  29.5,  28.1, 1008.5, 0.063, 0.016,-9999,-9999 ,-9999
30-Jan-2023 22:00, 2.114,  29.6,  28.5, 1008.4, 0.046,-0.001,-9999,-9999 ,-9999
30-Jan-2023 23:00, 2.291,  29.6,  28.8, 1008.0, 0.044,-0.004,-9999,-9999 ,-9999
31-Jan-2023 00:00, 2.485,  29.7,  29.2, 1007.4, 0.062, 0.009,-9999,-9999 ,-9999
31-Jan-2023 01:00, 2.623,  29.7,  29.4, 1007.0, 0.068, 0.010,-9999,-9999 ,-9999
31-Jan-2023 02:00, 2.675,  29.7,  28.0, 1006.3, 0.065, 0.002,-9999,-9999 ,-9999
31-Jan-2023 03:00, 2.635,  29.7,  28.3, 1005.9, 0.063,-0.006,-9999,-9999 ,-9999
31-Jan-2023 04:00, 2.505,  29.7,  24.8, 1006.2, 0.061,-0.012,-9999,-9999 ,-9999
31-Jan-2023 05:00, 2.308,  29.7,  26.3, 1007.3, 0.052,-0.017,-9999,-9999 ,-9999
31-Jan-2023 06:00, 2.095,  29.6,  24.9, 1008.1, 0.048,-0.010,-9999,-9999 ,-9999
31-Jan-2023 07:00, 1.913,  29.6,  25.2, 1008.4, 0.050,-0.001,-9999,-9999 ,-9999
31-Jan-2023 08:00, 1.798,  29.6,  25.7, 1009.5, 0.054, 0.007,-9999,-9999 ,-9999
31-Jan-2023 09:00, 1.770,  29.7,  24.5, 1010.3, 0.056, 0.020,-9999,-9999 ,-9999
31-Jan-2023 10:00, 1.843,  29.7,  25.0, 1010.6, 0.064, 0.035,-9999,-9999 ,-9999
31-Jan-2023 11:00, 1.988,  29.7,  25.1, 1010.5, 0.067, 0.041,-9999,-9999 ,-9999
31-Jan-2023 12:00, 2.173,  29.7,  25.4, 1009.2, 0.074, 0.046,-9999,-9999 ,-9999
31-Jan-2023 13:00, 2.343,  29.7,  25.8, 1008.1, 0.078, 0.037,-9999,-9999 ,-9999
31-Jan-2023 14:00, 2.472,  29.7,  26.2, 1007.4, 0.094, 0.042,-9999,-9999 ,-9999
31-Jan-2023 15:00, 2.499,  29.7,  26.3, 1007.1, 0.091, 0.033,-9999,-9999 ,-9999
31-Jan-2023 16:00, 2.439,  29.7,  26.3, 1007.1, 0.090, 0.029,-9999,-9999 ,-9999
31-Jan-2023 17:00, 2.286,  29.6,  26.5, 1007.2, 0.071, 0.010,-9999,-9999 ,-9999
31-Jan-2023 18:00, 2.105,  29.0,  26.8, 1007.6, 0.057,-0.003,-9999,-9999 ,-9999
31-Jan-2023 19:00, 1.957,  29.2,  27.2, 1008.2, 0.065, 0.009,-9999,-9999 ,-9999
31-Jan-2023 20:00, 1.871,  29.1,  27.7, 1008.6, 0.079, 0.029,-9999,-9999 ,-9999
31-Jan-2023 21:00, 1.880,  29.3,  28.2, 1008.8, 0.084, 0.038,-9999,-9999 ,-9999
31-Jan-2023 22:00, 1.944,  28.9,  28.2, 1008.6, 0.077, 0.033,-9999,-9999 ,-9999
31-Jan-2023 23:00, 2.143,  29.0,  28.8, 1008.4, 0.062, 0.016,-9999,-9999 ,-9999
